"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 08 22:02:28 UTC 2025","Sun Jun 08 22:02:29 UTC 2025","965","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"passed","Sun Jun 08 22:02:23 UTC 2025","Sun Jun 08 22:02:24 UTC 2025","975","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"passed","Sun Jun 08 22:01:18 UTC 2025","Sun Jun 08 22:01:19 UTC 2025","1362","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"skipped","Sun Jun 08 22:02:30 UTC 2025","Sun Jun 08 22:02:30 UTC 2025","1","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","testCreateDashboard","testCreateDashboard",""
"failed","Sun Jun 08 22:02:08 UTC 2025","Sun Jun 08 22:02:09 UTC 2025","100","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsAppLoaded","verifyIsAppLoaded",""
"skipped","Sun Jun 08 22:02:30 UTC 2025","Sun Jun 08 22:02:30 UTC 2025","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","testRequiredFieldValidationOfDashboardCreation","testRequiredFieldValidationOfDashboardCreation",""
"broken","Sun Jun 08 22:02:30 UTC 2025","Sun Jun 08 22:02:30 UTC 2025","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","setUp","setUp",""
"passed","Sun Jun 08 22:02:18 UTC 2025","Sun Jun 08 22:02:19 UTC 2025","1008","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"failed","Sun Jun 08 22:01:23 UTC 2025","Sun Jun 08 22:02:04 UTC 2025","40961","Login test","login-testcases","uiTests.DashboardTests","uiTests.DashboardTests","verifyIsSearchFieldReturnCorrectDashboard","verifyIsSearchFieldReturnCorrectDashboard",""
"skipped","Sun Jun 08 22:02:30 UTC 2025","Sun Jun 08 22:02:30 UTC 2025","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","testUpdateDashboard","testUpdateDashboard",""
"passed","Sun Jun 08 22:02:13 UTC 2025","Sun Jun 08 22:02:14 UTC 2025","1022","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
