"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Aug 06 07:36:09 UTC 2026","Thu Aug 06 07:36:09 UTC 2026","1","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"failed","Thu Aug 06 07:35:25 UTC 2026","Thu Aug 06 07:35:56 UTC 2026","31167","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"broken","Thu Aug 06 07:36:33 UTC 2026","Thu Aug 06 07:36:33 UTC 2026","1","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","setUp","setUp",""
"skipped","Thu Aug 06 07:36:33 UTC 2026","Thu Aug 06 07:36:33 UTC 2026","1","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","testUpdateDashboard","testUpdateDashboard",""
"broken","Thu Aug 06 07:36:09 UTC 2026","Thu Aug 06 07:36:09 UTC 2026","2","Login test","login-testcases","uiTests.DashboardTests","uiTests.DashboardTests","initDriver","initDriver",""
"failed","Thu Aug 06 07:34:45 UTC 2026","Thu Aug 06 07:34:46 UTC 2026","386","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsAppLoaded","verifyIsAppLoaded",""
"skipped","Thu Aug 06 07:36:33 UTC 2026","Thu Aug 06 07:36:33 UTC 2026","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","testCreateDashboard","testCreateDashboard",""
"broken","Thu Aug 06 07:36:09 UTC 2026","Thu Aug 06 07:36:09 UTC 2026","0","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","initDriver","initDriver",""
"skipped","Thu Aug 06 07:36:09 UTC 2026","Thu Aug 06 07:36:09 UTC 2026","1","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"skipped","Thu Aug 06 07:36:09 UTC 2026","Thu Aug 06 07:36:09 UTC 2026","2","Login test","login-testcases","uiTests.DashboardTests","uiTests.DashboardTests","verifyIsSearchFieldReturnCorrectDashboard","verifyIsSearchFieldReturnCorrectDashboard",""
"failed","Thu Aug 06 07:36:00 UTC 2026","Thu Aug 06 07:36:31 UTC 2026","31142","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"failed","Thu Aug 06 07:34:50 UTC 2026","Thu Aug 06 07:35:21 UTC 2026","31191","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"skipped","Thu Aug 06 07:36:33 UTC 2026","Thu Aug 06 07:36:33 UTC 2026","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","testRequiredFieldValidationOfDashboardCreation","testRequiredFieldValidationOfDashboardCreation",""
