"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Dec 30 05:20:01 UTC 2025","Tue Dec 30 05:20:32 UTC 2025","30775","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"skipped","Tue Dec 30 05:20:44 UTC 2025","Tue Dec 30 05:20:44 UTC 2025","1","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"skipped","Tue Dec 30 05:21:20 UTC 2025","Tue Dec 30 05:21:20 UTC 2025","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","testUpdateDashboard","testUpdateDashboard",""
"skipped","Tue Dec 30 05:20:44 UTC 2025","Tue Dec 30 05:20:44 UTC 2025","0","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"skipped","Tue Dec 30 05:21:20 UTC 2025","Tue Dec 30 05:21:20 UTC 2025","1","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","testCreateDashboard","testCreateDashboard",""
"failed","Tue Dec 30 05:19:25 UTC 2025","Tue Dec 30 05:19:56 UTC 2025","30924","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"broken","Tue Dec 30 05:21:20 UTC 2025","Tue Dec 30 05:21:20 UTC 2025","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","setUp","setUp",""
"skipped","Tue Dec 30 05:20:44 UTC 2025","Tue Dec 30 05:20:44 UTC 2025","0","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"failed","Tue Dec 30 05:19:20 UTC 2025","Tue Dec 30 05:19:21 UTC 2025","252","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsAppLoaded","verifyIsAppLoaded",""
"broken","Tue Dec 30 05:20:44 UTC 2025","Tue Dec 30 05:20:44 UTC 2025","1","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","initDriver","initDriver",""
"skipped","Tue Dec 30 05:21:20 UTC 2025","Tue Dec 30 05:21:20 UTC 2025","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","testRequiredFieldValidationOfDashboardCreation","testRequiredFieldValidationOfDashboardCreation",""
"failed","Tue Dec 30 05:20:37 UTC 2025","Tue Dec 30 05:21:18 UTC 2025","41161","Login test","login-testcases","uiTests.DashboardTests","uiTests.DashboardTests","verifyIsSearchFieldReturnCorrectDashboard","verifyIsSearchFieldReturnCorrectDashboard",""
