"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jun 10 04:18:46 UTC 2025","Tue Jun 10 04:18:46 UTC 2025","124","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsAppLoaded","verifyIsAppLoaded",""
"passed","Tue Jun 10 04:19:44 UTC 2025","Tue Jun 10 04:19:45 UTC 2025","965","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"passed","Tue Jun 10 04:19:39 UTC 2025","Tue Jun 10 04:19:40 UTC 2025","979","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"passed","Tue Jun 10 04:19:49 UTC 2025","Tue Jun 10 04:19:50 UTC 2025","950","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"broken","Tue Jun 10 04:19:51 UTC 2025","Tue Jun 10 04:19:51 UTC 2025","1","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","setUp","setUp",""
"skipped","Tue Jun 10 04:19:51 UTC 2025","Tue Jun 10 04:19:51 UTC 2025","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","testRequiredFieldValidationOfDashboardCreation","testRequiredFieldValidationOfDashboardCreation",""
"skipped","Tue Jun 10 04:19:51 UTC 2025","Tue Jun 10 04:19:51 UTC 2025","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","testUpdateDashboard","testUpdateDashboard",""
"passed","Tue Jun 10 04:18:41 UTC 2025","Tue Jun 10 04:18:42 UTC 2025","1312","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"failed","Tue Jun 10 04:18:55 UTC 2025","Tue Jun 10 04:19:36 UTC 2025","40949","Login test","login-testcases","uiTests.DashboardTests","uiTests.DashboardTests","verifyIsSearchFieldReturnCorrectDashboard","verifyIsSearchFieldReturnCorrectDashboard",""
"skipped","Tue Jun 10 04:19:51 UTC 2025","Tue Jun 10 04:19:51 UTC 2025","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","testCreateDashboard","testCreateDashboard",""
"passed","Tue Jun 10 04:18:50 UTC 2025","Tue Jun 10 04:18:51 UTC 2025","1117","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
