"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sat Aug 08 05:39:15 UTC 2026","Sat Aug 08 05:39:15 UTC 2026","1","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"skipped","Sat Aug 08 05:39:36 UTC 2026","Sat Aug 08 05:39:36 UTC 2026","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","testRequiredFieldValidationOfDashboardCreation","testRequiredFieldValidationOfDashboardCreation",""
"broken","Sat Aug 08 05:39:15 UTC 2026","Sat Aug 08 05:39:15 UTC 2026","1","Login test","login-testcases","uiTests.DashboardTests","uiTests.DashboardTests","initDriver","initDriver",""
"failed","Sat Aug 08 05:37:50 UTC 2026","Sat Aug 08 05:38:21 UTC 2026","31099","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"broken","Sat Aug 08 05:39:36 UTC 2026","Sat Aug 08 05:39:36 UTC 2026","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","setUp","setUp",""
"skipped","Sat Aug 08 05:39:36 UTC 2026","Sat Aug 08 05:39:36 UTC 2026","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","testUpdateDashboard","testUpdateDashboard",""
"skipped","Sat Aug 08 05:39:36 UTC 2026","Sat Aug 08 05:39:36 UTC 2026","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","testCreateDashboard","testCreateDashboard",""
"failed","Sat Aug 08 05:39:04 UTC 2026","Sat Aug 08 05:39:35 UTC 2026","30883","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"failed","Sat Aug 08 05:38:29 UTC 2026","Sat Aug 08 05:39:00 UTC 2026","30918","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"skipped","Sat Aug 08 05:39:15 UTC 2026","Sat Aug 08 05:39:15 UTC 2026","1","Login test","login-testcases","uiTests.DashboardTests","uiTests.DashboardTests","verifyIsSearchFieldReturnCorrectDashboard","verifyIsSearchFieldReturnCorrectDashboard",""
"broken","Sat Aug 08 05:39:15 UTC 2026","Sat Aug 08 05:39:15 UTC 2026","1","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","initDriver","initDriver",""
"skipped","Sat Aug 08 05:39:15 UTC 2026","Sat Aug 08 05:39:15 UTC 2026","0","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"failed","Sat Aug 08 05:38:25 UTC 2026","Sat Aug 08 05:38:25 UTC 2026","346","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsAppLoaded","verifyIsAppLoaded",""
