"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jun 06 00:44:08 UTC 2025","Fri Jun 06 00:44:08 UTC 2025","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","setUp","setUp",""
"passed","Fri Jun 06 00:43:07 UTC 2025","Fri Jun 06 00:43:08 UTC 2025","1115","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"passed","Fri Jun 06 00:43:16 UTC 2025","Fri Jun 06 00:43:17 UTC 2025","1066","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"skipped","Fri Jun 06 00:44:08 UTC 2025","Fri Jun 06 00:44:08 UTC 2025","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","testUpdateDashboard","testUpdateDashboard",""
"passed","Fri Jun 06 00:42:58 UTC 2025","Fri Jun 06 00:42:59 UTC 2025","1348","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"passed","Fri Jun 06 00:44:06 UTC 2025","Fri Jun 06 00:44:07 UTC 2025","978","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"skipped","Fri Jun 06 00:44:08 UTC 2025","Fri Jun 06 00:44:08 UTC 2025","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","testCreateDashboard","testCreateDashboard",""
"failed","Fri Jun 06 00:43:03 UTC 2025","Fri Jun 06 00:43:03 UTC 2025","137","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsAppLoaded","verifyIsAppLoaded",""
"passed","Fri Jun 06 00:43:12 UTC 2025","Fri Jun 06 00:43:13 UTC 2025","1076","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"failed","Fri Jun 06 00:43:21 UTC 2025","Fri Jun 06 00:44:02 UTC 2025","40953","Login test","login-testcases","uiTests.DashboardTests","uiTests.DashboardTests","verifyIsSearchFieldReturnCorrectDashboard","verifyIsSearchFieldReturnCorrectDashboard",""
"skipped","Fri Jun 06 00:44:08 UTC 2025","Fri Jun 06 00:44:08 UTC 2025","2","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","testRequiredFieldValidationOfDashboardCreation","testRequiredFieldValidationOfDashboardCreation",""
