"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Jul 18 05:22:29 UTC 2025","Fri Jul 18 05:22:29 UTC 2025","0","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"skipped","Fri Jul 18 05:22:29 UTC 2025","Fri Jul 18 05:22:29 UTC 2025","2","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"failed","Fri Jul 18 05:22:28 UTC 2025","Fri Jul 18 05:22:58 UTC 2025","30703","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"broken","Fri Jul 18 05:22:29 UTC 2025","Fri Jul 18 05:22:29 UTC 2025","1","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","initDriver","initDriver",""
"failed","Fri Jul 18 05:21:06 UTC 2025","Fri Jul 18 05:21:36 UTC 2025","30915","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"failed","Fri Jul 18 05:21:42 UTC 2025","Fri Jul 18 05:22:23 UTC 2025","40924","Login test","login-testcases","uiTests.DashboardTests","uiTests.DashboardTests","verifyIsSearchFieldReturnCorrectDashboard","verifyIsSearchFieldReturnCorrectDashboard",""
"skipped","Fri Jul 18 05:23:00 UTC 2025","Fri Jul 18 05:23:00 UTC 2025","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","testCreateDashboard","testCreateDashboard",""
"skipped","Fri Jul 18 05:22:29 UTC 2025","Fri Jul 18 05:22:29 UTC 2025","1","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"broken","Fri Jul 18 05:23:00 UTC 2025","Fri Jul 18 05:23:00 UTC 2025","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","setUp","setUp",""
"skipped","Fri Jul 18 05:23:00 UTC 2025","Fri Jul 18 05:23:00 UTC 2025","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","testUpdateDashboard","testUpdateDashboard",""
"skipped","Fri Jul 18 05:23:00 UTC 2025","Fri Jul 18 05:23:00 UTC 2025","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","testRequiredFieldValidationOfDashboardCreation","testRequiredFieldValidationOfDashboardCreation",""
"skipped","Fri Jul 18 05:22:29 UTC 2025","Fri Jul 18 05:22:29 UTC 2025","0","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsAppLoaded","verifyIsAppLoaded",""
