"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Apr 29 07:19:41 UTC 2026","Wed Apr 29 07:19:41 UTC 2026","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","testRequiredFieldValidationOfDashboardCreation","testRequiredFieldValidationOfDashboardCreation",""
"skipped","Wed Apr 29 07:19:40 UTC 2026","Wed Apr 29 07:19:40 UTC 2026","0","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"skipped","Wed Apr 29 07:19:36 UTC 2026","Wed Apr 29 07:19:36 UTC 2026","1","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"broken","Wed Apr 29 07:19:36 UTC 2026","Wed Apr 29 07:19:36 UTC 2026","1","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","initDriver","initDriver",""
"failed","Wed Apr 29 07:18:12 UTC 2026","Wed Apr 29 07:18:54 UTC 2026","41545","Login test","login-testcases","uiTests.DashboardTests","uiTests.DashboardTests","verifyIsSearchFieldReturnCorrectDashboard","verifyIsSearchFieldReturnCorrectDashboard",""
"failed","Wed Apr 29 07:18:58 UTC 2026","Wed Apr 29 07:18:59 UTC 2026","98","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsAppLoaded","verifyIsAppLoaded",""
"skipped","Wed Apr 29 07:19:36 UTC 2026","Wed Apr 29 07:19:36 UTC 2026","0","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"skipped","Wed Apr 29 07:19:36 UTC 2026","Wed Apr 29 07:19:36 UTC 2026","2","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"broken","Wed Apr 29 07:19:41 UTC 2026","Wed Apr 29 07:19:41 UTC 2026","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","setUp","setUp",""
"skipped","Wed Apr 29 07:19:41 UTC 2026","Wed Apr 29 07:19:41 UTC 2026","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","testCreateDashboard","testCreateDashboard",""
"failed","Wed Apr 29 07:19:04 UTC 2026","Wed Apr 29 07:19:34 UTC 2026","30834","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"skipped","Wed Apr 29 07:19:41 UTC 2026","Wed Apr 29 07:19:41 UTC 2026","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","testUpdateDashboard","testUpdateDashboard",""
