"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue May 26 08:27:10 UTC 2026","Tue May 26 08:27:41 UTC 2026","31181","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"skipped","Tue May 26 08:28:51 UTC 2026","Tue May 26 08:28:51 UTC 2026","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","testUpdateDashboard","testUpdateDashboard",""
"failed","Tue May 26 08:27:44 UTC 2026","Tue May 26 08:28:15 UTC 2026","31020","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"skipped","Tue May 26 08:28:37 UTC 2026","Tue May 26 08:28:37 UTC 2026","0","Login test","login-testcases","uiTests.DashboardTests","uiTests.DashboardTests","verifyIsSearchFieldReturnCorrectDashboard","verifyIsSearchFieldReturnCorrectDashboard",""
"skipped","Tue May 26 08:28:37 UTC 2026","Tue May 26 08:28:37 UTC 2026","1","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"skipped","Tue May 26 08:28:37 UTC 2026","Tue May 26 08:28:37 UTC 2026","0","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"skipped","Tue May 26 08:28:37 UTC 2026","Tue May 26 08:28:37 UTC 2026","0","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsAppLoaded","verifyIsAppLoaded",""
"broken","Tue May 26 08:28:51 UTC 2026","Tue May 26 08:28:51 UTC 2026","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","setUp","setUp",""
"skipped","Tue May 26 08:28:51 UTC 2026","Tue May 26 08:28:51 UTC 2026","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","testRequiredFieldValidationOfDashboardCreation","testRequiredFieldValidationOfDashboardCreation",""
"failed","Tue May 26 08:28:18 UTC 2026","Tue May 26 08:28:49 UTC 2026","30920","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"broken","Tue May 26 08:28:37 UTC 2026","Tue May 26 08:28:37 UTC 2026","1","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","initDriver","initDriver",""
"broken","Tue May 26 08:28:37 UTC 2026","Tue May 26 08:28:37 UTC 2026","1","Login test","login-testcases","uiTests.DashboardTests","uiTests.DashboardTests","initDriver","initDriver",""
"skipped","Tue May 26 08:28:51 UTC 2026","Tue May 26 08:28:51 UTC 2026","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","testCreateDashboard","testCreateDashboard",""
