"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Jul 08 05:17:18 UTC 2025","Tue Jul 08 05:17:18 UTC 2025","1","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"broken","Tue Jul 08 05:17:18 UTC 2025","Tue Jul 08 05:17:18 UTC 2025","1","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","initDriver","initDriver",""
"failed","Tue Jul 08 05:15:59 UTC 2025","Tue Jul 08 05:16:30 UTC 2025","30925","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"failed","Tue Jul 08 05:16:36 UTC 2025","Tue Jul 08 05:17:07 UTC 2025","30833","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"failed","Tue Jul 08 05:17:11 UTC 2025","Tue Jul 08 05:17:52 UTC 2025","41194","Login test","login-testcases","uiTests.DashboardTests","uiTests.DashboardTests","verifyIsSearchFieldReturnCorrectDashboard","verifyIsSearchFieldReturnCorrectDashboard",""
"skipped","Tue Jul 08 05:17:54 UTC 2025","Tue Jul 08 05:17:54 UTC 2025","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","testUpdateDashboard","testUpdateDashboard",""
"skipped","Tue Jul 08 05:17:54 UTC 2025","Tue Jul 08 05:17:54 UTC 2025","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","testRequiredFieldValidationOfDashboardCreation","testRequiredFieldValidationOfDashboardCreation",""
"skipped","Tue Jul 08 05:17:54 UTC 2025","Tue Jul 08 05:17:54 UTC 2025","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","testCreateDashboard","testCreateDashboard",""
"broken","Tue Jul 08 05:17:54 UTC 2025","Tue Jul 08 05:17:54 UTC 2025","0","Login test (0)","login-testcases","apiTests.DashboardApiTests","apiTests.DashboardApiTests","setUp","setUp",""
"failed","Tue Jul 08 05:15:54 UTC 2025","Tue Jul 08 05:15:54 UTC 2025","263","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsAppLoaded","verifyIsAppLoaded",""
"skipped","Tue Jul 08 05:17:18 UTC 2025","Tue Jul 08 05:17:18 UTC 2025","3","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
"skipped","Tue Jul 08 05:17:18 UTC 2025","Tue Jul 08 05:17:18 UTC 2025","0","Login test","login-testcases","uiTests.LoginPageTests","uiTests.LoginPageTests","verifyIsUserCannotLoginWithWrongCredentials","verifyIsUserCannotLoginWithWrongCredentials",""
